512732.9443929832,6196613.088463912,32,U
512732.6315410418,6196613.198839133,32,U
512732.3183614078,6196613.42050986,32,U
512731.9430046679,6196613.530701089,32,U
512731.5676479472,6196613.640892349,32,U
512731.0669538986,6196613.8620110685,32,U
512730.62909239717,6196613.972018383,32,U
512730.12872608745,6196614.08184173,32,U
512729.56552733673,6196614.302776611,32,U
512729.0026562671,6196614.412416081,32,U
512728.43978522636,6196614.522055628,32,U
512727.87658662006,6196614.7429907285,32,U
512727.25121083204,6196614.852446447,32,U
512726.62583507586,6196614.961902257,32,U
512725.9379545358,6196615.071174205,32,U
512725.249746504,6196615.291741744,32,U
512724.56186605187,6196615.40101391,32,U
512723.8736581437,6196615.621581666,32,U
512723.18545030605,6196615.842149534,32,U
512722.4972425391,6196616.062717511,32,U
512721.80870740424,6196616.3945810795,32,U
512721.18300458987,6196616.615333158,32,U
512720.4944696445,6196616.947196936,32,U
512719.80593480513,6196617.279060825,32,U
512719.17990485113,6196617.6111086765,32,U
512718.5535476387,6196618.0544521,32,U
512717.92719055474,6196618.497795618,32,U
512717.3008335994,6196618.941139223,32,U
512716.6744767724,6196619.384482919,32,U
512716.1102975292,6196619.939306002,32,U
512715.4839409688,6196620.382649872,32,U
512714.9197620085,6196620.937473108,32,U
512714.2934057148,6196621.380817152,32,U
512713.66672232025,6196621.9354567705,32,U
512712.97786158934,6196622.378617228,32,U
512712.28867380583,6196622.93307328,32,U
512711.53698150464,6196623.487345699,32,U
512710.7856165518,6196623.930322762,32,U
512709.2825599915,6196624.927572766,32,U
512708.4683637574,6196625.481662005,32,U
512707.6544948073,6196625.924455913,32,U
512706.84062602406,6196626.367249975,32,U
512705.9642527616,6196626.809860527,32,U
512705.0882066884,6196627.14117577,32,U
512704.2118337634,6196627.583786676,32,U
512703.3357879822,6196627.915102275,32,U
512702.4597423358,6196628.24641805,32,U
512701.5833699052,6196628.689029488,32,U
512700.7698291651,6196629.020529207,32,U
512699.9566154275,6196629.240733596,32,U
512699.2680841289,6196629.572600756,32,U
512698.57987977855,6196629.793172537,32,U
512698.0791892974,6196630.014295078,32,U
512697.57849886775,6196630.235417673,32,U
512697.14031308267,6196630.456723867,32,U
512696.76495872793,6196630.566918147,32,U
512696.4521089824,6196630.677295987,32,U
512696.2014370607,6196630.899152858,32,U
512696.0135965242,6196631.009897779,32,U
512695.8257559973,6196631.120642707,32,U
512695.76292464416,6196631.231754676,32,U
512695.76259787456,6196631.343050161,32,U
512695.76227110496,6196631.454345646,32,U
512695.8247756837,6196631.454529163,32,U
512695.8866267168,6196631.677303654,32,U
512695.9488045181,6196631.788782659,32,U
512696.0109823159,6196631.900261666,32,U
512696.0731601106,6196632.011740672,32,U
512696.072833333,6196632.123036158,32,U
512696.1350111228,6196632.234515165,32,U
512696.1971889094,6196632.345994175,32,U
512696.19686212856,6196632.45728966,32,U
512696.2593666928,6196632.457473183,32,U
512696.2590399103,6196632.56876867,32,U
512696.3215444729,6196632.568952194,32,U
512696.3837222498,6196632.680431207,32,U
512696.3840490356,6196632.569135721,32,U
512696.4465535982,6196632.569319246,32,U
512696.4465535982,6196632.569319246,32,U
512696.50905816094,6196632.569502774,32,U
512696.50905816094,6196632.569502774,32,U
512696.5718895143,6196632.458390815,32,U
512696.5718895143,6196632.458390815,32,U
512696.63472087076,6196632.3472788595,32,U
512696.63472087076,6196632.3472788595,32,U
512696.63504766294,6196632.235983373,32,U
512696.63504766294,6196632.235983373,32,U
512696.63504766294,6196632.235983373,32,U
512696.6353744551,6196632.124687886,32,U
512696.6978790241,6196632.124871417,32,U
512696.6978790241,6196632.124871417,32,U
512696.6982058179,6196632.013575932,32,U
512696.6982058179,6196632.013575932,32,U
512696.6982058179,6196632.013575932,32,U
512696.6985326116,6196631.902280446,32,U
512696.6360280393,6196631.902096916,32,U
512696.6360280393,6196631.902096916,32,U
512696.63635483145,6196631.790801429,32,U
512696.63635483145,6196631.790801429,32,U
512696.63635483145,6196631.790801429,32,U
512696.63668162364,6196631.679505943,32,U
512696.574177048,6196631.679322414,32,U
512696.574177048,6196631.679322414,32,U
512696.5745038385,6196631.56802693,32,U
512696.5745038385,6196631.56802693,32,U
512696.5745038385,6196631.56802693,32,U
512696.5745038385,6196631.56802693,32,U
512696.57483062905,6196631.456731442,32,U
512696.57483062905,6196631.456731442,32,U
512696.57483062905,6196631.456731442,32,U
512696.57483062905,6196631.456731442,32,U
512696.6373352079,6196631.456914971,32,U
512696.6373352079,6196631.456914971,32,U
512696.6373352079,6196631.456914971,32,U
512696.6373352079,6196631.456914971,32,U
512696.6373352079,6196631.456914971,32,U
512696.6373352079,6196631.456914971,32,U
512696.6373352079,6196631.456914971,32,U
512696.69983978657,6196631.457098501,32,U
512696.69983978657,6196631.457098501,32,U
512696.69983978657,6196631.457098501,32,U
512696.69983978657,6196631.457098501,32,U
512696.7001665803,6196631.345803016,32,U
512696.7626711606,6196631.345986547,32,U
512696.7626711606,6196631.345986547,32,U
512696.7626711606,6196631.345986547,32,U
512696.7626711606,6196631.345986547,32,U
512696.7626711606,6196631.345986547,32,U
512696.82517574105,6196631.346170078,32,U
512696.82517574105,6196631.346170078,32,U
512696.82517574105,6196631.346170078,32,U
512696.82517574105,6196631.346170078,32,U
512696.82517574105,6196631.346170078,32,U
512696.88768032135,6196631.346353611,32,U
512696.88800711994,6196631.235058126,32,U
512696.88800711994,6196631.235058126,32,U
512696.88768032135,6196631.346353611,32,U
512696.88768032135,6196631.346353611,32,U
512696.88768032135,6196631.346353611,32,U
512696.88768032135,6196631.346353611,32,U
512696.88768032135,6196631.346353611,32,U
512696.82517574105,6196631.346170078,32,U
512696.82484894415,6196631.457465563,32,U
512696.82484894415,6196631.457465563,32,U
512696.82484894415,6196631.457465563,32,U
512696.82484894415,6196631.457465563,32,U
512696.82484894415,6196631.457465563,32,U
512696.82484894415,6196631.457465563,32,U
512696.82452214713,6196631.568761051,32,U
512696.82452214713,6196631.568761051,32,U
512696.82452214713,6196631.568761051,32,U
512696.7620175699,6196631.56857752,32,U
512696.76169077464,6196631.679873004,32,U
512696.76169077464,6196631.679873004,32,U
512696.76169077464,6196631.679873004,32,U
512696.76169077464,6196631.679873004,32,U
512696.76136397925,6196631.79116849,32,U
512696.76136397925,6196631.79116849,32,U
512696.76136397925,6196631.79116849,32,U
512696.7610371839,6196631.902463977,32,U
512696.7610371839,6196631.902463977,32,U
512696.7610371839,6196631.902463977,32,U
512696.7610371839,6196631.902463977,32,U
512696.7610371839,6196631.902463977,32,U
512696.76071038854,6196632.013759462,32,U
512696.76071038854,6196632.013759462,32,U
512696.76071038854,6196632.013759462,32,U
512696.8232149593,6196632.013942993,32,U
512696.8232149593,6196632.013942993,32,U
512696.8232149593,6196632.013942993,32,U
512696.8232149593,6196632.013942993,32,U
512696.8232149593,6196632.013942993,32,U
512696.82288816234,6196632.125238479,32,U
512696.82288816234,6196632.125238479,32,U
512696.82288816234,6196632.125238479,32,U
512696.8853927314,6196632.125422012,32,U
512696.8853927314,6196632.125422012,32,U
512696.8853927314,6196632.125422012,32,U
512696.8853927314,6196632.125422012,32,U
512696.8853927314,6196632.125422012,32,U
512696.8853927314,6196632.125422012,32,U
512696.8853927314,6196632.125422012,32,U
512696.94789730053,6196632.125605545,32,U
512696.94789730053,6196632.125605545,32,U
512696.94789730053,6196632.125605545,32,U
512696.94789730053,6196632.125605545,32,U
512696.94789730053,6196632.125605545,32,U
512696.94789730053,6196632.125605545,32,U
512697.0104018696,6196632.125789079,32,U
512697.0104018696,6196632.125789079,32,U
512697.0104018696,6196632.125789079,32,U
512697.0104018696,6196632.125789079,32,U
512697.0104018696,6196632.125789079,32,U
512697.0104018696,6196632.125789079,32,U
512697.07290643867,6196632.125972616,32,U
512697.07290643867,6196632.125972616,32,U
512697.07290643867,6196632.125972616,32,U
512697.07290643867,6196632.125972616,32,U
512697.07290643867,6196632.125972616,32,U
512697.07290643867,6196632.125972616,32,U
512697.07290643867,6196632.125972616,32,U
512697.13573781285,6196632.014860666,32,U
512697.13573781285,6196632.014860666,32,U
512697.13573781285,6196632.014860666,32,U
512697.13573781285,6196632.014860666,32,U
512697.13573781285,6196632.014860666,32,U
512697.13573781285,6196632.014860666,32,U
512697.1985691901,6196631.903748718,32,U
512697.1985691901,6196631.903748718,32,U
512697.1985691901,6196631.903748718,32,U
512697.1985691901,6196631.903748718,32,U
512697.1985691901,6196631.903748718,32,U
512697.1985691901,6196631.903748718,32,U
512697.26107376255,6196631.903932257,32,U
512697.2614005708,6196631.792636769,32,U
512697.2614005708,6196631.792636769,32,U
512697.2614005708,6196631.792636769,32,U
512697.2614005708,6196631.792636769,32,U
512697.32390514464,6196631.792820308,32,U
512697.32390514464,6196631.792820308,32,U
512697.32390514464,6196631.792820308,32,U
512697.32390514464,6196631.792820308,32,U
512697.3242319545,6196631.681524822,32,U
512697.38673653005,6196631.681708362,32,U
512697.38673653005,6196631.681708362,32,U
512697.38673653005,6196631.681708362,32,U
512697.38673653005,6196631.681708362,32,U
512697.38673653005,6196631.681708362,32,U
512697.38673653005,6196631.681708362,32,U
512697.38673653005,6196631.681708362,32,U
512697.38673653005,6196631.681708362,32,U
512697.4492411056,6196631.681891902,32,U
512697.4492411056,6196631.681891902,32,U
512697.4492411056,6196631.681891902,32,U
512697.4492411056,6196631.681891902,32,U
512697.4492411056,6196631.681891902,32,U
512697.4492411056,6196631.681891902,32,U
512697.4492411056,6196631.681891902,32,U
512697.4492411056,6196631.681891902,32,U
512697.4492411056,6196631.681891902,32,U
512697.4492411056,6196631.681891902,32,U
512697.4492411056,6196631.681891902,32,U
512697.44891429256,6196631.793187389,32,U
512697.44891429256,6196631.793187389,32,U
512697.44891429256,6196631.793187389,32,U
512697.44891429256,6196631.793187389,32,U
512697.44891429256,6196631.793187389,32,U
512697.44891429256,6196631.793187389,32,U
512697.44891429256,6196631.793187389,32,U
512697.44891429256,6196631.793187389,32,U
512697.5114188664,6196631.7933709305,32,U
512697.5114188664,6196631.7933709305,32,U
512697.5114188664,6196631.7933709305,32,U
512697.5114188664,6196631.7933709305,32,U
512697.5114188664,6196631.7933709305,32,U
512697.51109205175,6196631.904666417,32,U
512697.51109205175,6196631.904666417,32,U
512697.51109205175,6196631.904666417,32,U
512697.51109205175,6196631.904666417,32,U
512697.51109205175,6196631.904666417,32,U
512697.51109205175,6196631.904666417,32,U
512697.51109205175,6196631.904666417,32,U
512697.51109205175,6196631.904666417,32,U
512697.51109205175,6196631.904666417,32,U
512697.51109205175,6196631.904666417,32,U
512697.51076523704,6196632.015961902,32,U
512697.51076523704,6196632.015961902,32,U
512697.51076523704,6196632.015961902,32,U
512697.51076523704,6196632.015961902,32,U
512697.51076523704,6196632.015961902,32,U
512697.51076523704,6196632.015961902,32,U
512697.5104384224,6196632.127257387,32,U
512697.5104384224,6196632.127257387,32,U
512697.5104384224,6196632.127257387,32,U
512697.5104384224,6196632.127257387,32,U
512697.5104384224,6196632.127257387,32,U
512697.5104384224,6196632.127257387,32,U
512697.5104384224,6196632.127257387,32,U
512697.5104384224,6196632.127257387,32,U
512697.5104384224,6196632.127257387,32,U
512697.5101116077,6196632.238552873,32,U
512697.5101116077,6196632.238552873,32,U
512697.5101116077,6196632.238552873,32,U
512697.5101116077,6196632.238552873,32,U
512697.5101116077,6196632.238552873,32,U
512697.5101116077,6196632.238552873,32,U
512697.5101116077,6196632.238552873,32,U
512697.5101116077,6196632.238552873,32,U
512697.5101116077,6196632.238552873,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5097847931,6196632.349848361,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.5094579784,6196632.461143845,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.57196254266,6196632.461327388,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.6344671069,6196632.461510931,32,U
512697.634140289,6196632.572806418,32,U
512697.634140289,6196632.572806418,32,U
512697.634140289,6196632.572806418,32,U
512697.634140289,6196632.572806418,32,U
512697.634140289,6196632.572806418,32,U
512697.634140289,6196632.572806418,32,U
512697.634140289,6196632.572806418,32,U
512697.57163572643,6196632.572622875,32,U
512697.57163572643,6196632.572622875,32,U
512697.57163572643,6196632.572622875,32,U
512697.57163572643,6196632.572622875,32,U
512697.57163572643,6196632.572622875,32,U
512697.57163572643,6196632.572622875,32,U
512697.5713089101,6196632.683918361,32,U
512697.5713089101,6196632.683918361,32,U
512697.63381347107,6196632.684101904,32,U
512697.6959912127,6196632.795580934,32,U
512697.7581689509,6196632.907059964,32,U
512697.88252441783,6196633.13001803,32,U
512698.1937398613,6196633.576117722,32,U
512698.5043015592,6196634.24480841,32,U
512698.6908346388,6196634.579245543,32,U
512698.815190009,6196634.802203636,32,U
512698.9395453664,6196635.025161732,32,U
512699.0013961869,6196635.247936267,32,U
512699.06324700086,6196635.470710805,32,U
512699.125424665,6196635.582189856,32,U
512699.125424665,6196635.582189856,32,U
512699.125424665,6196635.582189856,32,U
512699.1257515216,6196635.47089437,32,U
512699.06357385585,6196635.359415318,32,U
512699.06422756583,6196635.136824344,32,U
512699.00270360045,6196634.802754322,32,U
512698.9411796252,6196634.468684303,32,U
512698.81715110026,6196634.13443072,32,U
512698.75595394784,6196633.689065214,32,U
512698.6944299371,6196633.354995196,32,U
512698.695410473,6196633.021108738,32,U
512698.6960641635,6196632.798517767,32,U
512698.696717854,6196632.575926795,32,U
512698.7595492635,6196632.464814869,32,U
512698.8848852421,6196632.353886506,32,U
512698.9477166596,6196632.242774582,32,U
512699.0105480803,6196632.131662658,32,U
512699.0730526493,6196632.131846223,32,U
512699.13588407484,6196632.020734304,32,U
512699.1983886456,6196632.020917869,32,U
512699.1983886456,6196632.020917869,32,U
512699.2608932162,6196632.021101437,32,U
512699.2608932162,6196632.021101437,32,U
512699.2612200759,6196631.909805952,32,U
512699.2612200759,6196631.909805952,32,U
512699.2612200759,6196631.909805952,32,U
512699.2612200759,6196631.909805952,32,U
512699.3237246482,6196631.909989519,32,U
512699.2612200759,6196631.909805952,32,U
512699.2612200759,6196631.909805952,32,U
512699.2612200759,6196631.909805952,32,U
512699.2612200759,6196631.909805952,32,U
512699.2612200759,6196631.909805952,32,U
512699.3237246482,6196631.909989519,32,U
512699.32339778694,6196632.021285004,32,U
512699.32339778694,6196632.021285004,32,U
512699.32339778694,6196632.021285004,32,U
512699.32339778694,6196632.021285004,32,U
512699.32339778694,6196632.021285004,32,U
512699.3859023576,6196632.021468572,32,U
512699.3859023576,6196632.021468572,32,U
512699.3859023576,6196632.021468572,32,U
512699.3859023576,6196632.021468572,32,U
512699.44840692816,6196632.021652143,32,U
512699.44840692816,6196632.021652143,32,U
512699.44840692816,6196632.021652143,32,U
512699.44840692816,6196632.021652143,32,U
512699.44840692816,6196632.021652143,32,U
512699.5109114989,6196632.021835714,32,U
512699.5109114989,6196632.021835714,32,U
512699.5109114989,6196632.021835714,32,U
512699.5109114989,6196632.021835714,32,U
512699.5734160695,6196632.022019285,32,U
512699.5734160695,6196632.022019285,32,U
512699.5734160695,6196632.022019285,32,U
512699.5734160695,6196632.022019285,32,U
512699.5734160695,6196632.022019285,32,U
512699.5734160695,6196632.022019285,32,U
512699.5734160695,6196632.022019285,32,U
512699.63592064014,6196632.022202858,32,U
512699.63592064014,6196632.022202858,32,U
512699.63592064014,6196632.022202858,32,U
512699.63592064014,6196632.022202858,32,U
512699.63592064014,6196632.022202858,32,U
512699.63592064014,6196632.022202858,32,U
512699.63592064014,6196632.022202858,32,U
512699.63592064014,6196632.022202858,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.6984252108,6196632.022386431,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.82310747786,6196632.1340490645,32,U
512699.7606029089,6196632.133865491,32,U
512699.82310747786,6196632.1340490645,32,U
512699.82310747786,6196632.1340490645,32,U
512699.82310747786,6196632.1340490645,32,U
512699.82310747786,6196632.1340490645,32,U
512699.82310747786,6196632.1340490645,32,U
512699.82310747786,6196632.1340490645,32,U
512699.82310747786,6196632.1340490645,32,U
512699.82310747786,6196632.1340490645,32,U
512699.82310747786,6196632.1340490645,32,U
512699.82310747786,6196632.1340490645,32,U
512699.82310747786,6196632.1340490645,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7606029089,6196632.133865491,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.7602760363,6196632.245160976,32,U
512699.6977714688,6196632.244977402,32,U
512699.7602760363,6196632.245160976,32,U
512699.6977714688,6196632.244977402,32,U
512699.6977714688,6196632.244977402,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.69809833984,6196632.133681916,32,U
512699.6977714688,6196632.244977402,32,U
512699.6977714688,6196632.244977402,32,U
512699.6977714688,6196632.244977402,32,U
512699.6977714688,6196632.244977402,32,U
512699.6352669014,6196632.244793829,32,U
